ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
317,Madhya Pradesh,UJJAIN(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANILF-2024-7040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHES-2024-20240418033006.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-20240423032444.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DRHEM-2024-6761.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SURES-2024-8458.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHES-2024-20240425123305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/GANGA-2024-20240423033230.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANIL-2024-8194.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ISHWA-2024-20240425043914.jpg', 'img/nota.jpg']",lost,981,( -835123),ANIL,Independent
318,Madhya Pradesh,UJJAIN(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANILF-2024-7040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHES-2024-20240418033006.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-20240423032444.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DRHEM-2024-6761.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SURES-2024-8458.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHES-2024-20240425123305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/GANGA-2024-20240423033230.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANIL-2024-8194.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ISHWA-2024-20240425043914.jpg', 'img/nota.jpg']",lost,863,( -835241),ISHWARLAL VARSHI,Independent
319,Madhya Pradesh,UJJAIN(22),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANILF-2024-7040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHES-2024-20240418033006.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-20240423032444.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DRHEM-2024-6761.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SURES-2024-8458.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHES-2024-20240425123305.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/GANGA-2024-20240423033230.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANIL-2024-8194.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ISHWA-2024-20240425043914.jpg', 'img/nota.jpg']",,9332,( -826772),NOTA,None of the Above
320,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",won,928941,(+ 425225),MAHENDRA SINGH SOLANKY,Bharatiya Janata Party
321,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",lost,503716,( -425225),RAJENDRA RADHAKISHAN MALVIYA,Indian National Congress
322,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",lost,11203,( -917738),RAJENDRASINGH CHOKHUTIYA,Bahujan Samaj Party
323,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",lost,7220,( -921721),RAMPRASAD,Aazad Samaj Party (Kanshi Ram)
324,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",lost,2761,( -926180),NITIN VERMA,Independent
325,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",lost,2031,( -926910),ADVOCATE VIDAYARAJ MALAVIY,Social Democratic Party Of India
326,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",lost,1595,( -927346),ENG. DEEPAK RAMESH CHANDRA VICHITRA,Independent
327,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",lost,1248,( -927693),HEMRAJ POONAMCHANDRA BAMNIYA,Public Political Party
328,Madhya Pradesh,DEWAS(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAHEN-2024-20240424024708.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-5807.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJEN-2024-7084.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-8550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/NITIN-2024-8565.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-7092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ENGGD-2024-7680.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HEMRA-2024-8524.jpg', 'img/nota.jpg']",,10389,( -918552),NOTA,None of the Above
329,Madhya Pradesh,BHOPAL(19),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ALOKS-2024-5156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-4766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHANU-2024-5051.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DEEND-2024-5694.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/JAYSI-2024-4677.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHART-2024-4814.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANKIT-2024-4552.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AJAYK-2024-6186.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DHANR-2024-4559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MOHAM-2024-4828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BABUL-2024-4848.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SANJA-2024-5805.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BALRA-2024-4798.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-4473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4391.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RKM-2024-5849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ABDUL-2024-20240422070722.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAITH-2024-6135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJES-2024-6156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AKSHA-2024-5702.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HITEN-2024-5916.jpg', 'img/nota.jpg']",won,981109,(+ 501499),ALOK SHARMA,Bharatiya Janata Party
330,Madhya Pradesh,BHOPAL(19),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ALOKS-2024-5156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-4766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHANU-2024-5051.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DEEND-2024-5694.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/JAYSI-2024-4677.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHART-2024-4814.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANKIT-2024-4552.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AJAYK-2024-6186.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DHANR-2024-4559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MOHAM-2024-4828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BABUL-2024-4848.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SANJA-2024-5805.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BALRA-2024-4798.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-4473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4391.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RKM-2024-5849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ABDUL-2024-20240422070722.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAITH-2024-6135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJES-2024-6156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AKSHA-2024-5702.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HITEN-2024-5916.jpg', 'img/nota.jpg']",lost,479610,( -501499),ADVOCATE ARUN SHRIVASTAVA,Indian National Congress
331,Madhya Pradesh,BHOPAL(19),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ALOKS-2024-5156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-4766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHANU-2024-5051.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DEEND-2024-5694.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/JAYSI-2024-4677.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHART-2024-4814.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANKIT-2024-4552.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AJAYK-2024-6186.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DHANR-2024-4559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MOHAM-2024-4828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BABUL-2024-4848.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SANJA-2024-5805.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BALRA-2024-4798.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-4473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4391.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RKM-2024-5849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ABDUL-2024-20240422070722.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAITH-2024-6135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJES-2024-6156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AKSHA-2024-5702.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HITEN-2024-5916.jpg', 'img/nota.jpg']",lost,13305,( -967804),BHANU PRATAP SINGH,Bahujan Samaj Party
332,Madhya Pradesh,BHOPAL(19),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ALOKS-2024-5156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-4766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHANU-2024-5051.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DEEND-2024-5694.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/JAYSI-2024-4677.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHART-2024-4814.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANKIT-2024-4552.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AJAYK-2024-6186.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DHANR-2024-4559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MOHAM-2024-4828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BABUL-2024-4848.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SANJA-2024-5805.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BALRA-2024-4798.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-4473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4391.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RKM-2024-5849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ABDUL-2024-20240422070722.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAITH-2024-6135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJES-2024-6156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AKSHA-2024-5702.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HITEN-2024-5916.jpg', 'img/nota.jpg']",lost,3641,( -977468),DEENDAYAL AHIRWAR URF DEENU BHAIYA,Independent
333,Madhya Pradesh,BHOPAL(19),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ALOKS-2024-5156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-4766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHANU-2024-5051.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DEEND-2024-5694.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/JAYSI-2024-4677.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHART-2024-4814.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANKIT-2024-4552.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AJAYK-2024-6186.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DHANR-2024-4559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MOHAM-2024-4828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BABUL-2024-4848.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SANJA-2024-5805.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BALRA-2024-4798.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-4473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4391.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RKM-2024-5849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ABDUL-2024-20240422070722.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAITH-2024-6135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJES-2024-6156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AKSHA-2024-5702.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HITEN-2024-5916.jpg', 'img/nota.jpg']",lost,2510,( -978599),JAY SINGH,Independent
334,Madhya Pradesh,BHOPAL(19),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ALOKS-2024-5156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ADVOC-2024-4766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHANU-2024-5051.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DEEND-2024-5694.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/JAYSI-2024-4677.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BHART-2024-4814.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ANKIT-2024-4552.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AJAYK-2024-6186.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/DHANR-2024-4559.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MOHAM-2024-4828.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BABUL-2024-4848.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/SANJA-2024-5805.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/BALRA-2024-4798.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAMPR-2024-4473.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MUDIT-2024-4391.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RKM-2024-5849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/ABDUL-2024-20240422070722.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/MAITH-2024-6135.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/RAJES-2024-6156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/AKSHA-2024-5702.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S12/HITEN-2024-5916.jpg', 'img/nota.jpg']",lost,1839,( -979270),BHARTI YADAV,Independent
