ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
7521,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",won,567556,(+ 23847),RAJESH RANJAN ALIAS PAPPU YADAV,Independent
7522,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",lost,543709,( -23847),SANTOSH KUMAR,Janata Dal  (United)
7523,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",lost,27120,( -540436),BIMA BHARTI,Rashtriya Janata Dal
7524,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",lost,10619,( -556937),ARUN DAS,Bahujan Samaj Party
7525,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",lost,8459,( -559097),SATYENDRA YADAV,Independent
7526,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",lost,7693,( -559863),NOMAN ALAM,Independent
7527,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",lost,6854,( -560702),KISHOR KUMAR YADAV,All India Forward Bloc
7528,Bihar,Purnia(12),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RAJES-2024-20240405033312.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SANTO-2024-2465.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/BIMAB-2024-20240404082539.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUAN-2024-3698.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SATYE-2024-3667.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/NOMAN-2024-3754.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KISHO-2024-3140.jpg', 'img/nota.jpg']",,23834,( -543722),NOTA,None of the Above
7529,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",won,494960,(+ 101812),JITAN RAM MANJHI,Hindustani Awam Morcha (Secular)
7530,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,393148,( -101812),KUMAR SARVJEET,Rashtriya Janata Dal
7531,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,12376,( -482584),SUSHMA KUMARI,Bahujan Samaj Party
7532,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,9211,( -485749),DEVENDRA PRATAP,Independent
7533,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,5629,( -489331),DHEERENDRA PRASAD,Loktantrik Samajwadi Party
7534,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,4727,( -490233),GIRIDHAR SAPERA,The National Road Map Party of India
7535,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,4505,( -490455),RANU KUMAR CHAUDHARY,Independent
7536,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,4234,( -490726),RANJAN KUMAR,Independent
7537,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,4103,( -490857),AYUSH KUMAR,Independent
7538,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,3035,( -491925),SURENDRA MANJHI,Rashtriya Jansambhavna Party
7539,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,2821,( -492139),AMRESH KUMAR,Independent
7540,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,2701,( -492259),ASHOK KUMAR PASWAN,Independent
7541,Bihar,Gaya(38),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/JITAN-2024-2429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/KUMAR-2024-2432.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUSHM-2024-2466.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DEVEN-2024-2502.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/DHEER-2024-2532.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/GIRDH-2024-2441.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANUK-2024-324.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/RANJA-2024-2506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AYUSH-2024-2461.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SUREN-2024-2479.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/AMRES-2024-2529.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ASHOK-2024-2527.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/ARUNK-2024-65.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S04/SHEOS-2024-2531.jpg', 'img/nota.jpg']",lost,2554,( -492406),ARUN KUMAR,Independent
