ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
3288,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",won,509664,(+ 166782),NAVASKANI K,Indian Union Muslim League
3289,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,342882,( -166782),PANNEERSELVAM O S/O OTTAKARATHEVAR,Independent
3290,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,99780,( -409884),JEYAPERUMAL P,All India Anna Dravida Munnetra Kazhagam
3291,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,97672,( -411992),DR CHANDRA PRABHA JEYAPAL,Naam Tamilar Katchi
3292,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,7919,( -501745),MUVITH KUMAR N,Independent
3293,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,6827,( -502837),SENTHILMALLAR K,Independent
3294,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,6593,( -503071),SIVASHANKAR N,Independent
3295,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,3502,( -506162),KANNADHASAN R,Independent
3296,Tamil Nadu,RAMANATHAPURAM(35),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAVAS-2024-20240331080706.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331080352.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/JEYAP-2024-20240331080742.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/DRCHA-2024-20240331080926.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MUVIT-2024-20240331081633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SENTH-2024-20240331091724.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NSIVA-2024-1039.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/KANNA-2024-20240331081854.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081429.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SELVA-2024-20240331092003.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANCH-2024-20240331092206.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PARIR-2024-20240331081743.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNI-2024-20240331092146.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/NAWAS-2024-20240331092116.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIVAN-2024-20240331081130.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081517.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/ABUBA-2024-20240331090035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/MANIV-2024-20240331081344.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/PANNE-2024-20240331081050.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SALEE-2024-20240331092032.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SASIK-2024-20240331085035.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SATHU-2024-20240331080830.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/SIKKA-2024-20240331081252.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/VIGNE-2024-20240331090308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S22/OPANN-2024-1033.jpg', 'img/nota.jpg']",lost,2981,( -506683),PANNEERSELVAM O S/O OCHAPPAN,Independent
