ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
70,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",won,471393,(+ 147744),SAPTAGIRI SANKAR ULAKA,Indian National Congress
71,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,323649,( -147744),KAUSALYA HIKAKA,Biju Janata Dal
72,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,232514,( -238879),KALIRAM MAJHI,Bharatiya Janata Party
73,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,15427,( -455966),DAMINI JANI,Bahujan Samaj Party
74,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,14852,( -456541),PRAKASH HIKAKA,Communist Party of India  (Marxist-Leninist)  (Liberation)
75,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,14373,( -457020),LASU HANTAL,Independent
76,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,10540,( -460853),RAGHUMANI GOMANGO,Independent
77,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,10274,( -461119),ABINASH GOMANGO,Independent
78,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,8396,( -462997),SUMAN KANTA,Naba Bharata Nirmana Seva Party
79,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,5415,( -465978),SANTOSH KUMAR BIDIKA,Republican Party of India (A)
80,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",lost,4878,( -466515),PRAMILA PUJARI,Socialist Unity Centre Of India (COMMUNIST)
81,Odisha,Koraput(21),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SAPTA-2024-6424.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KAUSA-2024-7541.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/KALIR-2024-8097.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DAMIN-2024-7546.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAKA-2024-20240430015756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/LASUH-2024-20240426080020.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAGHU-2024-8764.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/ABHIN-2024-7545.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SUMAN-2024-8803.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-6883.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/PRAMI-2024-6882.jpg', 'img/nota.jpg']",,37131,( -434262),NOTA,None of the Above
3139,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",won,513102,(+ 165476),DR. PRADEEP KUMAR PANIGRAHY,Bharatiya Janata Party
3140,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,347626,( -165476),BHRUGU BAXIPATRA,Biju Janata Dal
3141,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,129744,( -383358),RASMI RANJAN PATNAIK,Indian National Congress
3142,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,8379,( -504723),V CHANDRA SHEKHAR,Independent
3143,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,5211,( -507891),BHASKAR CHAUDHORY,Bahujan Samaj Party
3144,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,5135,( -507967),SOMANATH BEHERA,Socialist Unity Centre Of India (COMMUNIST)
3145,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,5078,( -508024),SIRIN TAMMANA,Independent
3146,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,4201,( -508901),BOMMALI KANTA RAO,Naba Bharata Nirmana Seva Party
3147,Odisha,Berhampur(20),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRPRA-2024-7505.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHRUG-2024-8081.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RASMI-2024-20240426053833.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/VCHAN-2024-6454.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/BHASK-2024-8819.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SOMAN-2024-6506.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SIRIN-2024-8946.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/DRBOM-2024-8098.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAMAS-2024-8092.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/RAJEN-2024-20240426053756.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S18/SANTO-2024-7524.jpg', 'img/nota.jpg']",lost,3871,( -509231),RAM SANKAR SATAPATHY,Independent
